,TOP_HOT_AIR_TEMP,CHAMBER_EXT_TEMP,CHAMBER_OUTLET_TEMP,FEED_PUMP_FLOW
4695,189.7,83.80000305,88.5999985,1064.708
4696,189.3,83.5,88.5999985,1086.654
4697,187.2,83.40000153,88.3000031,1080.934
4698,186.2,83.09999847,87.9000015,1091.323
4699,188.8,82.90000153,87.8000031,1083.268
4700,188.10001,83.09999847,87.9000015,1080.934
4701,186.60001,82.59999847,87.0999985,1067.043
4702,188.7,82.69999695,87.3000031,1087.821
4703,188.8,82.69999695,88.0999985,1080.934
4704,186.5,83.19999695,88.3000031,1090.156
4705,188.3,83.5,88.4000015,1075.097
4706,188.3,84.09999847,89.0999985,1075.097
4707,186.89999,84.0,88.6999969,1097.043
4708,189.60001,84.09999847,89.3000031,1085.486
4709,187.89999,83.69999695,88.8000031,1092.49
4710,188.10001,83.5,88.0,1076.265
4711,189.3,83.40000153,88.8000031,1080.934
4712,187.0,83.40000153,88.4000015,1075.097
4713,186.8,83.30000305,88.3000031,1075.097
4714,189.39999,83.40000153,88.5,1076.265
4715,186.7,83.5,88.4000015,1068.21
4716,186.2,83.59999847,88.5,1084.319
4717,186.5,83.5,88.1999969,1075.097
4718,188.7,83.40000153,88.9000015,1092.49
4719,187.60001,83.80000305,88.6999969,1080.934
4720,187.0,83.59999847,88.6999969,1085.486
4721,185.5,84.90000153,90.8000031,996.6537
4722,183.2,84.40000153,89.4000015,988.5992
4723,181.7,83.90000153,89.0999985,994.4358
4724,184.0,84.19999695,89.3000031,998.9883
4725,183.8,84.5,89.6999969,1010.545
4726,181.7,84.19999695,89.5999985,984.0467
4727,183.3,83.90000153,89.3000031,997.821
4728,183.8,84.0,89.0,996.6537
4729,181.5,83.40000153,88.8000031,997.821
4730,184.0,83.40000153,88.6999969,990.9338
4731,183.8,83.59999847,88.6999969,1001.323
4732,181.10001,83.0,87.8000031,988.5992
4733,183.2,83.0,88.1999969,987.4319
4734,184.3,83.5,88.6999969,988.5992
4735,181.7,83.40000153,88.4000015,971.3229
4736,183.39999,83.40000153,88.8000031,992.1011
4737,184.60001,83.5,88.9000015,998.9883
4738,182.10001,83.90000153,89.0999985,993.2685
4739,182.2,83.80000305,88.6999969,994.4358
4740,184.5,84.09999847,88.5999985,990.9338
4741,181.89999,83.90000153,89.0999985,982.8794
4742,182.60001,83.5,88.5999985,1002.49
4743,184.39999,84.09999847,88.8000031,995.6031
4744,182.2,83.69999695,88.5,994.4358
4745,182.39999,83.30000305,88.3000031,979.3774
4746,184.5,83.40000153,88.3000031,994.4358
4747,182.5,83.0,88.5,1003.658
4748,182.3,83.59999847,88.3000031,993.2685
4749,184.89999,83.40000153,88.3000031,996.6537
4750,183.3,83.59999847,88.8000031,988.5992
4751,181.89999,83.90000153,88.5999985,992.1011
4752,184.8,84.0,88.9000015,993.2685
4753,183.60001,83.80000305,88.8000031,992.1011
4754,181.60001,83.59999847,88.4000015,984.0467
4755,182.89999,83.69999695,88.5,989.7665
4756,184.5,83.90000153,88.9000015,979.3774
4757,182.10001,84.0,89.0999985,1001.323
4758,182.3,83.90000153,89.0,994.4358
4759,184.60001,84.40000153,88.8000031,992.1011
4760,183.0,83.80000305,89.0,1000.156
4761,181.2,83.30000305,88.4000015,987.4319
4762,183.8,84.0,88.8000031,992.1011
4763,183.10001,83.80000305,89.0999985,994.4358
4764,181.2,83.80000305,88.8000031,970.1556
4765,182.8,83.90000153,88.6999969,996.6537
4766,184.39999,84.0,89.4000015,993.2685
4767,181.2,84.40000153,89.0,1002.49
4768,183.8,84.19999695,89.5,996.6537
4769,184.39999,84.5,89.8000031,1005.875
4770,183.60001,84.40000153,89.8000031,984.0467
4771,181.39999,84.30000305,89.3000031,980.5447
4772,183.0,84.40000153,89.3000031,990.9338
4773,186.10001,84.0,88.9000015,1030.156
4774,185.10001,83.80000305,88.5,1039.377
4775,183.3,83.40000153,88.3000031,1031.323
4776,184.5,82.80000305,88.0,1044.047
4777,186.5,83.0,87.9000015,1035.875
4778,185.39999,83.19999695,88.0999985,1035.875
4779,182.89999,82.90000153,87.9000015,1024.436
4780,183.3,83.09999847,88.1999969,1028.988
4781,184.7,83.30000305,88.5,1037.043
4782,183.10001,83.69999695,88.3000031,1046.265
4783,183.0,83.5,88.0999985,1038.21
4784,184.0,83.09999847,88.3000031,1022.101
4785,186.10001,83.30000305,88.3000031,1031.323
4786,185.89999,83.09999847,87.9000015,1024.436
4787,185.89999,83.0,88.1999969,1025.486
4788,183.10001,82.90000153,87.8000031,1042.879
4789,184.7,83.19999695,87.8000031,1038.21
4790,186.60001,83.19999695,87.9000015,1039.377
4791,185.7,83.19999695,88.0999985,1020.934
4792,186.0,83.80000305,88.8000031,1012.879
4793,182.8,83.09999847,88.0999985,1044.047
4794,184.39999,83.69999695,88.5,1024.436
4795,186.5,83.90000153,88.6999969,1044.047
4796,185.2,83.80000305,89.0999985,1045.097
4797,184.3,83.80000305,88.8000031,1033.658
4798,186.3,83.69999695,89.0999985,1032.49
4799,185.10001,84.0,89.4000015,1033.658
4800,183.3,83.59999847,88.8000031,1055.486
4801,183.39999,84.40000153,89.1999969,1050.934
4802,184.8,84.0,89.0,1048.599
4803,186.3,83.90000153,89.0999985,1046.265
4804,183.3,83.59999847,88.5999985,1045.097
4805,185.89999,83.40000153,88.1999969,1035.875
4806,185.3,83.09999847,88.1999969,1040.545
4807,185.0,83.40000153,88.0,1027.821
4808,183.3,82.90000153,88.0999985,1047.432
4809,184.2,82.80000305,87.4000015,1038.21
4810,186.2,82.69999695,87.9000015,1037.043
4811,184.39999,82.80000305,88.0999985,1031.323
4812,183.3,82.69999695,87.9000015,1042.879
4813,183.89999,82.90000153,87.6999969,1044.047
4814,185.8,83.0,87.5999985,1038.21
4815,185.60001,83.30000305,88.3000031,1042.879
4816,185.0,83.09999847,88.4000015,1050.934
4817,183.0,83.19999695,87.6999969,1058.988
4818,184.10001,83.19999695,88.0,1053.268
4819,183.60001,82.80000305,87.5999985,1050.934
4820,185.89999,82.90000153,87.6999969,1047.432
4821,183.39999,83.0,88.0999985,1056.654
4822,183.8,82.69999695,87.9000015,1030.156
4823,184.60001,83.40000153,87.9000015,1034.825
4824,185.60001,83.19999695,88.0999985,1040.545
4825,185.89999,83.5,88.4000015,1056.654
4826,184.7,83.69999695,88.5,1033.658
4827,183.0,83.69999695,88.5,1030.156
4828,182.7,83.80000305,88.3000031,1049.766
4829,185.10001,83.69999695,88.8000031,1045.097
4830,184.5,84.0,89.4000015,1034.825
4831,184.39999,83.69999695,88.6999969,1052.101
4832,186.2,84.09999847,89.0,1041.712
4833,183.89999,84.30000305,89.0999985,1034.825
4834,184.0,83.80000305,88.1999969,1048.599
4835,185.2,83.80000305,88.3000031,1038.21
4836,186.0,84.0,88.3000031,1028.988
4837,183.5,83.09999847,87.8000031,1040.545
4838,184.10001,83.30000305,88.0,1032.49
4839,186.39999,83.59999847,88.5999985,1035.875
4840,184.5,83.40000153,88.4000015,1037.043
4841,184.0,83.40000153,88.4000015,1039.377
4842,186.60001,83.80000305,88.8000031,1039.377
4843,184.0,83.90000153,88.3000031,1035.875
4844,185.10001,83.90000153,88.9000015,1041.712
4845,186.3,84.09999847,89.0,1024.436
4846,184.0,84.19999695,88.5999985,1033.658
4847,185.10001,84.0,88.6999969,1048.599
4848,186.2,83.90000153,88.5,1022.101
4849,184.2,83.90000153,88.3000031,1035.875
4850,185.39999,83.59999847,87.8000031,1028.988
4851,185.39999,83.59999847,88.8000031,1042.879
4852,183.60001,83.30000305,88.1999969,1022.101
4853,186.10001,84.0,88.5,1038.21
4854,185.60001,83.90000153,88.6999969,1045.097
4855,183.7,84.19999695,88.9000015,1034.825
4856,184.60001,84.09999847,88.8000031,1031.323
4857,186.39999,84.30000305,89.0,1038.21
4858,184.5,84.30000305,89.0999985,1028.988
4859,184.89999,84.09999847,88.5999985,1023.268
4860,186.5,83.80000305,88.8000031,1031.323
4861,184.60001,83.90000153,88.4000015,1037.043
4862,184.3,83.80000305,88.4000015,1028.988
4863,186.7,84.09999847,88.5,1027.821
4864,185.8,84.09999847,89.1999969,1039.377
4865,184.5,83.5,88.3000031,1037.043
4866,185.10001,83.5,88.4000015,1042.879
4867,186.60001,84.09999847,89.0,1030.156
4868,184.3,83.59999847,87.6999969,1054.436
4869,185.5,83.30000305,87.9000015,1023.268
4870,183.7,83.59999847,88.4000015,996.6537
4871,182.89999,83.69999695,88.5,1004.825
4872,185.0,83.80000305,88.4000015,1000.156
4873,186.0,83.80000305,88.5,1008.21
4874,185.5,83.69999695,88.9000015,994.4358
4875,184.0,84.19999695,88.8000031,1003.658
4876,183.0,83.69999695,88.5,1005.875
4877,185.2,83.80000305,88.5,990.9338
4878,186.10001,83.80000305,89.0999985,998.9883
4879,184.5,84.30000305,89.1999969,1010.545
4880,183.10001,84.09999847,88.9000015,1002.49
4881,183.2,84.19999695,88.5999985,1007.043
4882,185.89999,84.0,89.0,990.9338
4883,185.8,84.19999695,88.9000015,1001.323
4884,184.2,84.0,89.0,1015.214
4885,182.89999,84.0,88.5,1002.49
4886,184.10001,83.80000305,88.4000015,995.6031
4887,186.0,83.80000305,89.0,990.9338
4888,185.0,84.0,88.4000015,1003.658
4889,183.3,84.09999847,88.5,1017.432
4890,183.10001,83.90000153,88.5999985,993.2685
4891,184.8,83.80000305,88.5,1005.875
4892,186.2,84.0,89.1999969,990.9338
4893,185.3,84.19999695,89.0,1003.658
4894,184.60001,84.09999847,88.9000015,997.821
4895,184.2,83.69999695,88.5,988.5992
4896,184.2,83.5,88.4000015,1008.21
4897,183.8,83.5,87.9000015,1003.658
4898,183.8,83.59999847,88.0,1011.712
4899,183.7,83.30000305,88.1999969,1002.49
4900,183.5,83.40000153,87.9000015,998.9883
4901,183.2,83.30000305,87.8000031,1002.49
4902,184.0,83.09999847,87.8000031,996.6537
4903,184.8,83.19999695,88.0999985,995.6031
4904,185.0,83.30000305,88.0999985,1010.545
4905,185.5,83.30000305,88.1999969,1002.49
4906,185.60001,83.59999847,88.3000031,1001.323
4907,186.3,83.80000305,88.4000015,1008.21
4908,186.0,83.80000305,88.5999985,981.712
4909,185.3,83.59999847,88.4000015,1007.043
4910,183.8,83.5,88.3000031,1003.658
4911,183.10001,83.59999847,88.0,1001.323
4912,183.5,83.19999695,87.8000031,990.9338
4913,185.5,83.5,88.1999969,993.2685
4914,185.89999,83.59999847,88.0999985,1010.545
4915,185.2,83.40000153,88.0,1010.545
4916,183.8,83.80000305,88.1999969,990.9338
4917,183.0,83.80000305,88.4000015,967.821
4918,183.89999,83.59999847,88.1999969,978.2101
4919,185.89999,83.5,88.5999985,981.712
4920,184.8,84.0,88.5999985,975.9922
4921,183.39999,83.69999695,88.3000031,974.8249
4922,183.10001,83.59999847,87.8000031,984.0467
4923,185.60001,83.19999695,87.5999985,1008.21
4924,184.60001,83.40000153,88.0,986.3813
4925,182.89999,82.90000153,87.0,985.214
4926,184.5,82.90000153,87.0999985,982.8794
4927,186.0,82.90000153,87.3000031,985.214
4928,185.10001,82.80000305,87.4000015,997.821
4929,183.0,82.5,86.9000015,960.9338
4930,184.8,82.40000153,86.9000015,986.3813
4931,185.39999,82.40000153,87.1999969,998.9883
4932,183.39999,82.30000305,87.0999985,996.6537
4933,183.10001,82.59999847,87.0,998.9883
4934,185.60001,81.80000305,86.0,959.7665
4935,184.89999,85.542239,90.452079,974.8249
4936,182.8,85.542239,90.452079,884.8249
4937,183.2,85.542239,90.452079,1005.48
4938,181.5,85.542239,90.452079,1005.48
4939,184.3,85.542239,90.452079,1005.48
4940,185.3,85.542239,90.452079,1005.48
4941,184.2,85.542239,90.452079,1005.48
4942,182.8,88.80000305,93.1999969,1005.48
4943,185.5,84.40000153,88.6999969,941.3229
4944,183.89999,83.69999695,88.8000031,975.9922
4945,182.7,84.0,89.0,967.821
4946,185.3,84.40000153,89.5999985,977.0428
4947,184.0,84.69999695,90.0,970.1556
4948,182.60001,84.90000153,89.9000015,962.1011
4949,185.10001,85.09999847,90.1999969,978.2101
4950,184.10001,85.40000153,90.4000015,959.7665
4951,182.89999,85.90000153,90.4000015,980.5447
4952,184.7,85.30000305,90.9000015,966.7704
4953,184.89999,86.09999847,91.0999985,964.4358
4954,182.7,85.90000153,90.8000031,975.9922
4955,185.0,85.90000153,91.5,977.0428
4956,184.39999,86.40000153,91.5,970.1556
4957,182.60001,86.19999695,91.1999969,978.2101
4958,185.39999,86.40000153,91.5999985,967.821
4959,184.2,86.30000305,91.3000031,984.0467
4960,182.60001,86.19999695,90.8000031,966.7704
4961,185.10001,86.0,91.5,974.8249
4962,184.5,86.19999695,91.5999985,963.2685
4963,182.3,86.5,91.0999985,954.0467
4964,184.3,86.19999695,91.3000031,963.2685
4965,185.0,85.69999695,90.9000015,982.8794
4966,182.2,85.59999847,89.9000015,1010.545
4967,183.39999,84.90000153,89.9000015,1008.21
4968,185.10001,85.0,90.0999985,988.5992
4969,183.8,85.5,90.4000015,1003.658
4970,182.2,85.0,90.0999985,1011.712
4971,183.8,85.09999847,89.6999969,1000.156
4972,185.2,85.30000305,90.3000031,993.2685
4973,183.0,85.30000305,90.3000031,1002.49
4974,182.39999,85.19999695,90.1999969,996.6537
4975,185.2,85.09999847,89.9000015,996.6537
4976,184.5,85.19999695,90.1999969,998.9883
4977,182.10001,85.30000305,89.9000015,997.821
4978,184.2,85.0,90.1999969,997.821
4979,185.10001,85.0,90.3000031,996.6537
4980,182.7,85.09999847,89.9000015,1008.21
4981,183.3,85.0,90.0,989.7665
4982,184.2,85.30000305,90.1999969,998.9883
4983,184.10001,85.09999847,90.0999985,1003.658
4984,182.39999,85.19999695,90.3000031,993.2685
4985,183.5,85.0,89.8000031,995.6031
4986,185.39999,85.0,90.1999969,1000.156
4987,184.10001,85.40000153,90.6999969,997.821
4988,182.3,84.40000153,89.5999985,1005.875
4989,183.7,84.5,89.4000015,996.6537
4990,185.2,84.59999847,89.9000015,998.9883
4991,182.3,84.40000153,89.4000015,995.6031
4992,183.3,84.40000153,89.5999985,1000.156
4993,186.0,84.59999847,90.0999985,1010.545
4994,185.2,84.5,89.4000015,994.4358
4995,182.8,84.59999847,89.5999985,998.9883
4996,184.10001,84.30000305,88.9000015,995.6031
4997,185.5,84.30000305,89.3000031,988.5992
4998,182.7,84.30000305,89.5,1004.825
4999,183.3,84.09999847,88.5999985,1008.21
5000,185.39999,84.30000305,89.4000015,1005.875
5001,182.7,84.40000153,89.4000015,987.4319
5002,182.5,84.40000153,88.8000031,1007.043
5003,185.3,84.40000153,89.6999969,993.2685
5004,183.10001,84.80000305,89.5999985,1007.043
5005,183.3,84.90000153,89.4000015,1016.265
5006,185.10001,84.59999847,89.8000031,990.9338
5007,184.8,85.09999847,90.0999985,1001.323
5008,182.89999,85.0,89.8000031,990.9338
5009,184.2,84.69999695,89.8000031,1000.156
5010,185.7,84.69999695,90.0,996.6537
5011,184.10001,84.69999695,90.0,1002.49
5012,182.5,85.09999847,89.8000031,995.6031
5013,184.5,85.09999847,90.0,995.6031
5014,184.89999,85.5,90.6999969,998.9883
5015,184.10001,85.5,90.6999969,1000.156
5016,182.5,85.09999847,89.9000015,996.6537
5017,183.7,85.09999847,89.8000031,994.4358
5018,184.89999,85.09999847,90.1999969,996.6537
5019,184.10001,84.90000153,90.3000031,1000.156
5020,182.3,85.0,89.8000031,981.712
5021,183.60001,85.09999847,89.8000031,1007.043
5022,185.3,85.90000153,91.0999985,1001.323
5023,185.10001,86.09999847,91.4000015,1008.21
5024,183.5,85.0,89.5999985,988.5992
5025,183.60001,84.80000305,89.4000015,990.9338
5026,185.2,85.09999847,90.0,998.9883
5027,182.8,84.69999695,89.9000015,982.8794
5028,182.5,84.40000153,89.3000031,980.5447
5029,183.8,83.90000153,88.5,978.2101
5030,185.5,83.69999695,88.8000031,988.5992
5031,182.89999,84.40000153,89.4000015,974.8249
5032,182.2,84.09999847,88.9000015,986.3813
5033,185.10001,84.09999847,88.9000015,975.9922
5034,184.3,84.40000153,89.3000031,988.5992
5035,182.60001,84.19999695,88.8000031,973.6576
5036,183.0,84.0,89.5,972.4903
5037,184.8,84.59999847,89.5,986.3813
5038,182.39999,84.19999695,89.0999985,987.4319
5039,184.60001,84.09999847,89.1999969,1000.156
5040,185.5,84.5,89.6999969,987.4319
5041,185.0,84.30000305,89.8000031,989.7665
5042,182.5,84.59999847,89.4000015,992.1011
5043,184.3,84.40000153,89.6999969,1000.156
5044,185.5,84.80000305,90.0,992.1011
5045,184.10001,85.09999847,90.5999985,996.6537
5046,182.39999,85.30000305,90.4000015,982.8794
5047,183.0,85.09999847,90.6999969,986.3813
5048,185.39999,85.19999695,90.5,987.4319
5049,183.2,85.80000305,91.3000031,982.8794
5050,183.2,84.90000153,89.9000015,972.4903
5051,185.7,85.59999847,90.9000015,981.712
5052,184.5,85.59999847,90.9000015,986.3813
5053,183.60001,85.30000305,90.3000031,973.6576
5054,182.3,84.80000305,89.9000015,972.4903
5055,184.2,84.80000305,89.8000031,994.4358
5056,185.3,84.69999695,90.3000031,987.4319
5057,184.3,85.19999695,90.0999985,980.5447
5058,182.39999,84.90000153,90.0999985,994.4358
5059,182.10001,85.30000305,90.4000015,978.2101
5060,183.7,85.09999847,90.0,989.7665
5061,185.10001,85.59999847,90.8000031,985.214
5062,182.7,84.80000305,89.6999969,975.9922
5063,185.3,85.30000305,91.0999985,981.712
5064,184.5,85.09999847,90.5999985,979.3774
5065,182.5,85.09999847,90.1999969,987.4319
5066,183.8,84.69999695,89.8000031,992.1011
5067,185.60001,84.59999847,89.6999969,978.2101
5068,184.5,84.19999695,89.3000031,973.6576
5069,182.2,85.542239,90.452079,1005.48
5070,184.7,85.542239,90.452079,1005.48
5071,184.89999,85.542239,90.452079,1005.48
5072,182.5,85.542239,90.452079,1005.48
5073,183.8,87.90000153,91.0999985,1057.821
5074,183.7,85.19999695,89.4000015,1062.49
5075,184.2,84.40000153,88.8000031,1068.21
5076,184.5,83.40000153,88.0999985,1088.988
5077,184.89999,83.0,87.5999985,1084.319
5078,185.5,86.40000153,92.0,988.5992
5079,185.8,86.40000153,91.3000031,1024.436
5080,185.89999,85.90000153,90.4000015,1058.988
5081,187.10001,84.69999695,89.5,1095.875
5082,185.3,83.90000153,88.5999985,1100.545
5083,186.10001,84.30000305,88.6999969,1106.265
5084,185.89999,84.5,89.3000031,1100.545
5085,185.3,84.5,89.4000015,1105.097
5086,186.10001,84.40000153,88.6999969,1102.879
5087,186.3,84.19999695,89.0999985,1112.101
5088,189.0,84.30000305,89.3000031,1095.875
5089,188.7,84.59999847,89.5,1116.654
5090,186.0,84.40000153,89.3000031,1091.323
5091,188.0,84.40000153,89.6999969,1110.934
5092,189.3,84.59999847,89.5999985,1113.152
5093,188.8,84.69999695,89.5999985,1118.988
5094,186.7,84.40000153,89.0,1109.766
5095,185.8,84.09999847,89.0999985,1097.043
5096,188.8,84.09999847,89.0,1101.712
5097,188.8,84.0,89.3000031,1101.712
5098,186.7,83.59999847,88.6999969,1100.545
5099,186.39999,83.5,87.9000015,1103.93
5100,187.8,83.80000305,88.6999969,1109.766
5101,188.0,84.0,88.8000031,1112.101
5102,186.60001,84.0,88.9000015,1103.93
5103,186.0,83.80000305,88.4000015,1106.265
5104,187.10001,84.09999847,89.0,1112.101
5105,188.5,84.40000153,89.4000015,1101.712
5106,188.7,84.40000153,89.4000015,1095.875
5107,188.89999,84.40000153,89.3000031,1095.875
5108,186.8,84.0,88.6999969,1105.097
5109,188.10001,83.90000153,88.5,1102.879
5110,189.0,83.69999695,88.8000031,1095.875
5111,186.89999,83.69999695,88.5999985,1092.49
5112,185.8,83.80000305,88.3000031,1087.821
5113,187.5,84.19999695,88.5,1103.93
5114,189.0,84.09999847,89.3000031,1094.708
5115,188.0,84.30000305,89.3000031,1098.21
5116,186.10001,84.09999847,88.6999969,1090.156
5117,188.39999,83.90000153,88.5,1101.712
5118,188.7,83.90000153,88.5,1114.319
5119,187.60001,84.30000305,89.3000031,1107.432
5120,186.10001,84.40000153,89.3000031,1108.599
5121,186.2,84.40000153,88.9000015,1105.097
5122,186.89999,84.19999695,88.4000015,1101.712
5123,187.60001,84.0,88.9000015,1108.599
5124,189.10001,84.40000153,88.6999969,1095.875
5125,189.39999,84.09999847,88.9000015,1102.879
5126,186.7,83.69999695,88.3000031,1093.541
5127,188.60001,83.80000305,88.3000031,1100.545
5128,187.5,83.59999847,88.6999969,1101.712
5129,186.60001,83.90000153,88.4000015,1105.097
5130,188.7,84.19999695,88.6999969,1099.377
5131,188.89999,84.59999847,89.0999985,1099.377
5132,186.5,84.5,89.0999985,1107.432
5133,186.5,84.30000305,88.6999969,1103.93
5134,189.7,84.09999847,88.5999985,1101.712
5135,188.8,84.30000305,89.3000031,1092.49
5136,187.7,84.5,88.8000031,1101.712
5137,186.0,84.30000305,88.3000031,1101.712
5138,187.60001,84.0,88.6999969,1091.323
5139,188.8,84.0,88.5999985,1102.879
5140,189.60001,84.30000305,89.1999969,1098.21
5141,188.8,84.5,89.0999985,1100.545
5142,186.39999,84.09999847,88.4000015,1094.708
5143,187.2,83.59999847,88.3000031,1099.377
5144,189.2,83.59999847,88.5,1101.712
5145,187.3,83.80000305,88.6999969,1099.377
5146,187.0,83.80000305,88.4000015,1108.599
5147,189.3,83.69999695,88.4000015,1090.156
5148,188.5,83.80000305,88.4000015,1098.21
5149,186.39999,83.59999847,88.0999985,1094.708
5150,188.39999,83.69999695,88.4000015,1087.821
5151,188.10001,83.69999695,88.6999969,1094.708
5152,186.2,83.59999847,88.0999985,1093.541
5153,189.7,83.69999695,88.4000015,1103.93
5154,189.10001,83.59999847,88.5999985,1102.879
5155,186.2,83.69999695,88.0999985,1087.821
5156,188.8,83.69999695,88.4000015,1103.93
5157,188.89999,84.19999695,89.0,1097.043
5158,186.3,83.90000153,88.5,1109.766
5159,188.3,83.5,88.0999985,1101.712
5160,189.7,83.5,88.1999969,1094.708
5161,186.89999,84.0,88.3000031,1097.043
5162,187.60001,83.80000305,88.5,1093.541
5163,189.3,83.69999695,88.3000031,1092.49
5164,188.5,83.80000305,88.5,1107.432
5165,186.39999,83.90000153,88.4000015,1092.49
5166,188.7,83.69999695,88.4000015,1106.265
5167,189.0,83.90000153,88.8000031,1100.545
5168,186.10001,83.69999695,88.4000015,1100.545
5169,187.7,84.0,88.4000015,1105.097
5170,189.3,84.0,88.5999985,1090.156
5171,186.3,84.0,88.6999969,1095.875
5172,188.0,83.90000153,88.5,1091.323
5173,189.10001,84.09999847,88.8000031,1093.541
5174,186.7,84.09999847,88.6999969,1098.21
